Date,Time,Trade_ID,Action,Coin,Symbol,Side,Leverage,Entry_Price,Liquidation_Price,Quantity,Notional_USD,Margin_Used,Stop_Loss,Take_Profit,TP_Type,Exit_Price,Exit_Time,PnL_USD,PnL_Percent,Exit_Reason,Trade_Duration_Minutes,Expected_TP_Profit,Monitoring_Status,Liquidation_Safety_Buffer
2025-07-12,00:37:07,PENDLEUSDT_1752248227,ENTRY,PENDLE,PENDLEUSDT,long,20,4.135311458334,3.9658354,96.0,396.989900000064,100,4.07,4.2,Manual Setup,4.0661802,00:46:32,-6.636600800064002,-6.636600800064002,STOP_LOSS,9.416666666666666,6.210099999936034,COMPLETELY_FIXED_ACTIVE,1.5%
2025-07-12,11:35:55,ETHFIUSDT_1752287755,ENTRY,ETHFI,ETHFIUSDT,long,20,1.15145493,1.10427961,295.1645108,339.8686311216983,17,1.126113538905913,1.1905796916411304,ATR SL/TP (1:1.5 R:R),1.1511,11:39:51,-0.1047627398182695,-0.6162514106957032,EXTERNAL_CLOSE,3.933333333333333,11.54824112997084,COMPLETELY_FIXED_ACTIVE,1.5%
2025-07-12,12:08:36,ETHFIUSDT_1752289716,ENTRY,ETHFI,ETHFIUSDT,long,20,1.151454930532,1.10427961,295.1,339.79434999999324,100,1.126113538905913,1.1905796916411304,Manual Setup,1.1265,13:31:49,-7.364199999993213,-7.364199999993212,STOP_LOSS,83.21666666666667,11.54571700330436,COMPLETELY_FIXED_ACTIVE,1.5%
2025-07-12,14:07:01,MANTAUSDT_1752296821,ENTRY,MANTA,MANTAUSDT,short,20,0.224,0.23161379,-803.93032603,180.08039303072,9,0.22813958315,0.2173214786076222,ATR SL/TP (1:1.5 R:R),0.2242,14:09:57,-0.1607860652060046,-1.7865118356222736,EXTERNAL_CLOSE,2.933333333333333,5.3690658803725615,COMPLETELY_FIXED_ACTIVE,1.5%
2025-07-12,14:48:12,MANTAUSDT_1752299292,ENTRY,MANTA,MANTAUSDT,short,20,0.224,0.23161379,-803.9,180.0736,100,0.22813958315,0.2173214786076222,Manual Setup,0.2279,14:52:36,-3.135209999999989,-3.135209999999989,EXTERNAL_CLOSE,4.4,5.368863347332461,COMPLETELY_FIXED_ACTIVE,1.5%
2025-07-12,14:56:03,MANTAUSDT_1752299763,ENTRY,MANTA,MANTAUSDT,short,20,0.224,0.23161379,-803.9,180.0736,100,0.22813958315,0.2173214786076222,Manual Setup,0.2283055,14:56:04,-3.461191449999992,-3.461191449999992,STOP_LOSS,0.0166666666666666,5.368863347332461,COMPLETELY_FIXED_ACTIVE,1.5%
2025-07-12,19:27:06,ONDOUSDT_1752316026,ENTRY,ONDO,ONDOUSDT,long,15,0.896,0.84434345,334.78406427,299.96652158592,20,0.8854351112005594,0.912097333199161,ATR SL/TP (1:1.5 R:R),0.8982,19:54:57,0.7365249413939932,3.682624706969965,EXTERNAL_CLOSE,27.85,5.389130632323506,COMPLETELY_FIXED_ACTIVE,1.5%
2025-07-12,20:04:16,JASMYUSDT_1752318256,ENTRY,JASMY,JASMYUSDT,long,20,0.014647,0.0141856,27314.94127287,400.0819448237269,20,0.0144305814356976,0.0149641278464534,ATR SL/TP (1:1.5 R:R),0.014757,21:03:16,3.0046435400156724,15.023217700078362,EXTERNAL_CLOSE,59.0,8.66232850186889,COMPLETELY_FIXED_ACTIVE,1.5%
